Sub	task	run	tsnr	fd_mean	outlier_run_Custom1
sub-135	ultimatum	01	47.45608139038086	0.4464367040716593	False
sub-135	ultimatum	02	53.45558547973633	0.3353810712342012	False
sub-158	ultimatum	02	70.37083435058594	0.12510767478258453	False
sub-158	ultimatum	01	42.276790618896484	0.2206896045279382	False
sub-118	ultimatum	01	49.09508514404297	0.3248391198427394	False
sub-118	ultimatum	02	41.642032623291016	0.40171623047233795	False
sub-154	ultimatum	02	69.95784759521484	0.22989832077169337	False
sub-154	ultimatum	01	61.18669128417969	0.28316055071780677	False
sub-107	ultimatum	02	71.1109619140625	0.10238667937548705	False
sub-107	ultimatum	01	65.59439849853516	0.09644595658521653	False
sub-142	ultimatum	01	61.01271057128906	0.31222500242624707	False
sub-142	ultimatum	02	57.5289306640625	0.313681503031458	False
sub-113	ultimatum	02	46.843116760253906	0.2600858034926685	False
sub-113	ultimatum	01	39.40518569946289	0.34922429475250744	False
sub-159	ultimatum	02	84.7114486694336	0.10139851255212999	False
sub-159	ultimatum	01	79.4379653930664	0.10089767498203603	False
sub-152	ultimatum	01	35.94939422607422	0.5466516187366215	False
sub-152	ultimatum	02	47.501617431640625	0.39232692827017723	False
sub-106	ultimatum	01	74.62921142578125	0.1964211994071108	False
sub-106	ultimatum	02	79.8360595703125	0.2442344921735757	False
sub-132	ultimatum	02	51.82745361328125	0.29275464474711993	False
sub-132	ultimatum	01	66.15171813964844	0.23045753733115806	False
sub-112	ultimatum	02	82.4609146118164	0.14199760388851637	False
sub-112	ultimatum	01	70.22494506835938	0.12156185013646612	False
sub-134	ultimatum	02	51.90352249145508	0.2762036473233505	False
sub-134	ultimatum	01	46.32453155517578	0.27305051046478623	False
sub-140	ultimatum	02	48.79188537597656	0.36442631040453716	False
sub-140	ultimatum	01	50.200172424316406	0.3875653483259725	False
sub-153	ultimatum	01	49.393924713134766	0.23158166207126626	False
sub-153	ultimatum	02	73.9294204711914	0.12399422171341337	False
sub-131	ultimatum	01	31.37117576599121	0.8530486742559906	True
sub-131	ultimatum	02	33.13794708251953	0.4993275791458469	False
sub-125	ultimatum	02	94.1443099975586	0.12411541871363757	False
sub-125	ultimatum	01	89.36628723144531	0.10516682406689393	False
sub-151	ultimatum	02	42.04222106933594	0.35970126919135376	False
sub-151	ultimatum	01	45.398521423339844	0.3738358904807729	False
sub-136	ultimatum	01	65.66070556640625	0.176420947801575	False
sub-136	ultimatum	02	65.70885467529297	0.19338629410992417	False
sub-145	ultimatum	01	24.913652420043945	2.2909557234384623	True
sub-145	ultimatum	02	28.926816940307617	1.6121454851940948	True
sub-147	ultimatum	02	47.218231201171875	0.3759460310422566	False
sub-147	ultimatum	01	44.014461517333984	0.3081115742807983	False
sub-105	ultimatum	01	79.79112243652344	0.08789231946341752	False
sub-105	ultimatum	02	90.69239807128906	0.0939582169518512	False
sub-108	ultimatum	01	64.78645324707031	0.12304483597258095	False
sub-108	ultimatum	02	67.90602111816406	0.15497272698095121	False
sub-156	ultimatum	01	37.15882873535156	0.38048009875879246	False
sub-156	ultimatum	02	47.33600997924805	0.2828069161736154	False
sub-157	ultimatum	02	52.128204345703125	0.20829792060759908	False
sub-157	ultimatum	01	44.64777755737305	0.22716036771493178	False
sub-111	ultimatum	02	47.593997955322266	0.27792792946740436	False
sub-111	ultimatum	01	54.45424270629883	0.28839800463250465	False
sub-128	ultimatum	01	73.91587829589844	0.30032754474446616	False
sub-128	ultimatum	02	61.835811614990234	0.3120490887583514	False
sub-127	ultimatum	01	70.1981430053711	0.18494758264134226	False
sub-127	ultimatum	02	77.37919616699219	0.17629993150248927	False
sub-115	ultimatum	01	70.7943344116211	0.17095216532213095	False
sub-115	ultimatum	02	77.42982482910156	0.18857217267760104	False
sub-117	ultimatum	02	81.2239990234375	0.1360609241208039	False
sub-117	ultimatum	01	77.77703094482422	0.12825273298016668	False
sub-150	ultimatum	02	41.04835891723633	0.29289158531678494	False
sub-150	ultimatum	01	62.573062896728516	0.183357775248004	False
sub-120	ultimatum	02	28.646242141723633	0.8675021662333446	True
sub-120	ultimatum	01	34.209686279296875	0.637542170369027	False
sub-116	ultimatum	02	59.82024383544922	0.19850984301842442	False
sub-116	ultimatum	01	50.49927520751953	0.18848180628480163	False
sub-141	ultimatum	02	79.15579986572266	0.2285284441258364	False
sub-141	ultimatum	01	59.842472076416016	0.28114046170971135	False
sub-138	ultimatum	02	32.13338088989258	0.6701077996944246	False
sub-138	ultimatum	01	35.88459396362305	0.652194236082792	False
sub-143	ultimatum	02	89.03126525878906	0.24030256542350611	False
sub-143	ultimatum	01	87.95594787597656	0.2080941462685579	False
sub-124	ultimatum	01	69.45345306396484	0.19668962335715268	False
sub-124	ultimatum	02	77.19377136230469	0.15796304070414027	False
sub-126	ultimatum	02	44.77509307861328	0.21835129419987048	False
sub-126	ultimatum	01	50.20847702026367	0.15649689978325793	False
sub-155	ultimatum	02	80.45480346679688	0.10374725884616634	False
sub-155	ultimatum	01	71.28939056396484	0.08151954096690686	False
sub-109	ultimatum	02	71.59490966796875	0.23728619630545245	False
sub-109	ultimatum	01	72.22907257080078	0.19307795054665447	False
sub-133	ultimatum	02	74.96056365966797	0.27732664278971436	False
sub-133	ultimatum	01	82.39918518066406	0.26044937972393967	False
sub-149	ultimatum	01	45.68735122680664	0.4103372836535545	False
sub-149	ultimatum	02	48.6209602355957	0.5255761046793649	False
sub-130	ultimatum	01	35.69147491455078	0.5185039524997744	False
sub-130	ultimatum	02	45.8373908996582	0.32201287441027393	False
sub-121	ultimatum	02	90.5956802368164	0.10002586207599475	False
sub-121	ultimatum	01	93.71383666992188	0.11428889250026407	False
sub-122	ultimatum	02	93.18743896484375	0.11832272326455695	False
sub-122	ultimatum	01	87.60236358642578	0.12904285995410134	False
sub-129	ultimatum	02	47.27732467651367	0.5226507555602937	False
sub-129	ultimatum	01	38.911712646484375	0.603855520800628	False
sub-137	ultimatum	01	51.95455551147461	0.35375426906069274	False
sub-137	ultimatum	02	50.87290954589844	0.3815557525330698	False
sub-104	ultimatum	01	70.49005889892578	0.09522539936481214	False
sub-104	ultimatum	02	62.07368850708008	0.12249019232533037	False
sub-144	ultimatum	02	28.647539138793945	0.5759981073287558	False
sub-144	ultimatum	01	28.314950942993164	0.4420385953570289	False
sub-110	ultimatum	01	74.42870330810547	0.09000766675890885	False
sub-110	ultimatum	02	75.24811553955078	0.08170734025472054	False
